Order_ID,Order_Date,Customer_ID,Product_ID,Region,Quantity_Sold,Unit_Cost,Unit_Price,Total_Revenue
ORD005387,2026-04-08,CUST9379,P005,West,2,41.46,58.51,117.02
ORD001748,2026-04-09,CUST1867,P030,East,6,372.42,548.53,3291.18
ORD004634,2026-04-09,CUST5390,P013,West,8,255.76,378.38,3027.04
ORD003187,2026-04-09,CUST9993,P003,West,6,310.02,422.42,2534.52
ORD000719,2026-04-09,CUST7522,P022,West,9,26.24,37.82,340.38
ORD002788,2026-04-09,CUST7342,P040,East,3,272.52,370.27,1110.81
ORD008534,2026-04-09,CUST8342,P003,West,6,310.02,536.07,3216.42
ORD002135,2026-04-09,CUST8183,P018,South,8,85.44,165.47,1323.76
ORD001412,2026-04-09,CUST4323,P011,North,5,82.29,157.89,789.45
ORD004585,2026-04-09,CUST5395,P014,West,4,148.3,237.39,949.56
ORD009298,2026-04-09,CUST8377,P017,North,7,257.14,484.94,3394.58
ORD004495,2026-04-09,CUST9217,P022,East,3,26.24,43.12,129.36
ORD004394,2026-04-09,CUST5773,P018,West,3,85.44,168.29,504.87
ORD008178,2026-04-09,CUST1731,P014,West,2,148.3,264.4,528.8
ORD000321,2026-04-09,CUST9301,P010,South,8,330.83,457.28,3658.24
ORD004243,2026-04-09,CUST1799,P046,West,8,358.75,582.31,4658.48
ORD000869,2026-04-09,CUST3668,P003,South,3,310.02,406.3,1218.9
ORD006507,2026-04-10,CUST1513,P017,East,8,257.14,409.59,3276.72
ORD007765,2026-04-10,CUST9073,P027,North,4,66.74,101.62,406.48
ORD004573,2026-04-10,CUST4994,P039,South,2,355.16,555.76,1111.52
ORD002811,2026-04-10,CUST3747,P001,West,5,172.21,268.95,1344.75
ORD009614,2026-04-10,CUST7858,P043,South,9,136.95,196.57,1769.13
ORD007674,2026-04-10,CUST1693,P041,South,8,147.12,265.56,2124.48
ORD002974,2026-04-10,CUST6853,P036,South,8,482.09,693.47,5547.76
ORD002318,2026-04-10,CUST5766,P011,East,5,82.29,154.3,771.5
ORD003115,2026-04-10,CUST1402,P032,West,8,59.74,90.66,725.28
ORD001229,2026-04-10,CUST6800,P005,South,8,41.46,57.57,460.56
ORD006417,2026-04-10,CUST3309,P003,South,9,310.02,426.74,3840.66
ORD004484,2026-04-10,CUST2067,P006,North,5,427.07,568.88,2844.4
ORD008859,2026-04-10,CUST3795,P040,North,5,272.52,544.66,2723.3
ORD009138,2026-04-10,CUST3996,P041,East,3,147.12,207.01,621.03
ORD006482,2026-04-10,CUST3409,P024,South,7,312.87,604.92,4234.44
ORD004798,2026-04-10,CUST9530,P013,West,6,255.76,467.98,2807.88
ORD005926,2026-04-10,CUST7507,P049,North,6,102.56,203.13,1218.78
ORD000673,2026-04-10,CUST4986,P022,West,5,26.24,37.08,185.4
ORD007879,2026-04-11,CUST6969,P017,West,4,257.14,407.74,1630.96
ORD003237,2026-04-11,CUST6564,P039,West,1,355.16,688.45,688.45
ORD006083,2026-04-11,CUST9874,P009,South,5,468.44,694.03,3470.15
ORD001242,2026-04-11,CUST1080,P039,West,4,355.16,599.86,2399.44
ORD000999,2026-04-11,CUST7207,P033,West,6,94.18,138.48,830.88
ORD009535,2026-04-11,CUST7402,P019,East,1,426.5,615.17,615.17
ORD008822,2026-04-11,CUST8372,P011,North,9,82.29,110.31,992.79
ORD004896,2026-04-11,CUST9203,P032,East,7,59.74,105.67,739.69
ORD006653,2026-04-11,CUST3871,P050,West,1,218.77,412.16,412.16
ORD005616,2026-04-11,CUST7633,P041,East,4,147.12,254.88,1019.52
ORD009933,2026-04-11,CUST1814,P016,East,1,46.75,87.55,87.55
ORD009039,2026-04-11,CUST2510,P027,South,6,66.74,109.51,657.06
ORD009147,2026-04-11,CUST8343,P047,South,1,229.84,319.11,319.11
ORD002686,2026-04-11,CUST4409,P029,North,1,338.82,608.8,608.8
ORD007048,2026-04-12,CUST9532,P014,West,2,148.3,221.16,442.32
ORD006068,2026-04-12,CUST7665,P011,West,5,82.29,137.19,685.95
ORD006081,2026-04-12,CUST7726,P002,East,6,302.28,492.92,2957.52
ORD007005,2026-04-12,CUST8784,P041,North,4,147.12,252.84,1011.36
ORD001766,2026-04-12,CUST2309,P011,West,6,82.29,109.24,655.44
ORD001327,2026-04-12,CUST6594,P039,South,7,355.16,656.67,4596.69
ORD006698,2026-04-12,CUST1457,P008,North,9,448.34,685.45,6169.05
ORD002071,2026-04-12,CUST6061,P026,South,3,172.43,242.09,726.27
ORD009171,2026-04-12,CUST5302,P008,East,1,448.34,650.5,650.5
ORD003926,2026-04-12,CUST7456,P014,West,7,148.3,245.06,1715.42
ORD007920,2026-04-12,CUST6457,P010,West,8,330.83,538.85,4310.8
ORD003406,2026-04-12,CUST9567,P008,South,2,448.34,798.97,1597.94
ORD009749,2026-04-12,CUST9016,P046,North,4,358.75,505.83,2023.32
ORD009584,2026-04-12,CUST1583,P039,North,9,355.16,592.79,5335.11
ORD009129,2026-04-12,CUST7046,P006,East,5,427.07,577.67,2888.35
ORD000236,2026-04-12,CUST1887,P046,North,2,358.75,526.26,1052.52
ORD001867,2026-04-12,CUST6559,P048,West,1,451.19,655.3,655.3
ORD008956,2026-04-12,CUST5036,P035,East,4,241.33,442.9,1771.6
ORD008565,2026-04-12,CUST9464,P014,South,1,148.3,257.38,257.38
ORD007125,2026-04-12,CUST4912,P023,South,3,315.95,428.16,1284.48
ORD009785,2026-04-12,CUST7997,P009,West,3,468.44,920.99,2762.97
ORD009263,2026-04-12,CUST5511,P049,East,4,102.56,160.26,641.04
ORD007751,2026-04-12,CUST4695,P050,South,9,218.77,302.63,2723.67
ORD005102,2026-04-12,CUST1964,P014,East,5,148.3,255.0,1275.0
ORD004451,2026-04-13,CUST5378,P026,West,6,172.43,332.09,1992.54
ORD002437,2026-04-13,CUST8483,P015,South,3,38.69,57.56,172.68
ORD006034,2026-04-13,CUST5634,P023,South,7,315.95,572.24,4005.68
ORD008184,2026-04-13,CUST3093,P014,East,2,148.3,211.42,422.84
ORD008678,2026-04-13,CUST9989,P045,North,5,433.6,843.85,4219.25
ORD000514,2026-04-13,CUST6093,P022,West,5,26.24,35.49,177.45
ORD004576,2026-04-13,CUST5140,P014,North,1,148.3,257.05,257.05
ORD006652,2026-04-13,CUST3362,P008,West,6,448.34,887.38,5324.28
ORD004116,2026-04-13,CUST8496,P019,North,9,426.5,696.09,6264.81
ORD008313,2026-04-13,CUST1008,P043,North,2,136.95,226.52,453.04
ORD003887,2026-04-13,CUST1039,P012,West,5,297.26,495.43,2477.15
ORD003687,2026-04-13,CUST5073,P003,North,5,310.02,427.74,2138.7
ORD003002,2026-04-13,CUST1162,P002,East,3,302.28,466.08,1398.24
ORD004572,2026-04-13,CUST2096,P007,West,2,136.4,255.68,511.36
ORD006359,2026-04-14,CUST8860,P002,North,5,302.28,534.33,2671.65
ORD002132,2026-04-14,CUST4499,P021,West,4,302.27,601.32,2405.28
ORD001196,2026-04-14,CUST2720,P015,South,9,38.69,56.69,510.21
ORD005843,2026-04-14,CUST5252,P012,East,6,297.26,561.6,3369.6
ORD007029,2026-04-14,CUST6696,P005,West,3,41.46,56.61,169.83
ORD008466,2026-04-14,CUST1870,P024,South,5,312.87,503.7,2518.5
ORD008332,2026-04-14,CUST9129,P033,South,5,94.18,154.46,772.3
ORD009978,2026-04-14,CUST9399,P045,South,2,433.6,825.64,1651.28
ORD005714,2026-04-14,CUST9253,P048,North,4,451.19,732.53,2930.12
ORD005564,2026-04-14,CUST3100,P050,West,5,218.77,437.4,2187.0
ORD000524,2026-04-14,CUST9772,P038,East,1,359.85,495.85,495.85
ORD008326,2026-04-14,CUST9393,P049,North,9,102.56,174.88,1573.92
ORD005071,2026-04-15,CUST5148,P050,East,4,218.77,394.75,1579.0
ORD004171,2026-04-15,CUST6389,P025,South,3,134.87,225.73,677.19
ORD007133,2026-04-15,CUST8105,P002,West,8,302.28,583.94,4671.52
ORD002758,2026-04-15,CUST9254,P036,North,3,482.09,735.68,2207.04
ORD006801,2026-04-15,CUST8890,P045,North,8,433.6,731.05,5848.4
ORD008853,2026-04-15,CUST5609,P039,West,6,355.16,591.82,3550.92
ORD008969,2026-04-15,CUST3078,P014,South,3,148.3,261.97,785.91
ORD008198,2026-04-15,CUST7336,P029,East,8,338.82,514.17,4113.36
ORD007987,2026-04-15,CUST6648,P048,South,1,451.19,747.4,747.4
ORD008768,2026-04-15,CUST1364,P039,North,2,355.16,559.91,1119.82
ORD000301,2026-04-15,CUST9571,P046,South,3,358.75,694.58,2083.74
ORD005426,2026-04-15,CUST6821,P007,East,6,136.4,247.02,1482.12
ORD005311,2026-04-15,CUST7781,P022,West,9,26.24,49.02,441.18
ORD009388,2026-04-15,CUST4307,P049,North,8,102.56,192.15,1537.2
ORD007473,2026-04-15,CUST3607,P032,North,2,59.74,95.44,190.88
ORD001084,2026-04-15,CUST4041,P015,South,3,38.69,58.89,176.67
ORD001543,2026-04-15,CUST4729,P013,East,5,255.76,483.63,2418.15
ORD001367,2026-04-15,CUST1231,P049,East,8,102.56,158.95,1271.6
ORD002333,2026-04-15,CUST8358,P041,East,8,147.12,241.16,1929.28
ORD008257,2026-04-15,CUST6210,P019,South,7,426.5,682.75,4779.25
ORD004578,2026-04-16,CUST5783,P050,North,5,218.77,389.33,1946.65
ORD000114,2026-04-16,CUST7152,P027,West,1,66.74,107.33,107.33
ORD006662,2026-04-16,CUST8411,P007,South,6,136.4,228.17,1369.02
ORD004248,2026-04-16,CUST1046,P041,South,5,147.12,233.24,1166.2
ORD005737,2026-04-16,CUST8936,P033,South,4,94.18,137.75,551.0
ORD001537,2026-04-16,CUST9959,P043,North,6,136.95,211.64,1269.84
ORD009006,2026-04-16,CUST3030,P033,West,8,94.18,170.22,1361.76
ORD008385,2026-04-16,CUST2857,P002,South,8,302.28,536.41,4291.28
ORD004266,2026-04-16,CUST8573,P049,East,8,102.56,148.43,1187.44
ORD003135,2026-04-16,CUST1119,P025,South,6,134.87,268.66,1611.96
ORD007134,2026-04-16,CUST6159,P038,West,2,359.85,697.81,1395.62
ORD001849,2026-04-16,CUST5372,P022,East,2,26.24,45.14,90.28
ORD001048,2026-04-16,CUST9615,P016,North,9,46.75,64.9,584.1
ORD008920,2026-04-16,CUST2281,P035,East,4,241.33,356.84,1427.36
ORD007518,2026-04-16,CUST6078,P023,West,9,315.95,579.41,5214.69
ORD009454,2026-04-16,CUST1015,P010,East,6,330.83,590.37,3542.22
ORD007084,2026-04-16,CUST2996,P020,South,6,485.81,779.56,4677.36
ORD002637,2026-04-16,CUST4835,P032,West,9,59.74,108.99,980.91
ORD007269,2026-04-16,CUST8403,P014,East,8,148.3,193.73,1549.84
ORD009838,2026-04-16,CUST8993,P014,North,6,148.3,196.39,1178.34
ORD006611,2026-04-16,CUST3237,P021,South,7,302.27,426.34,2984.38
ORD008239,2026-04-16,CUST5120,P029,West,8,338.82,656.27,5250.16
ORD002308,2026-04-17,CUST9612,P019,South,2,426.5,830.24,1660.48
ORD002987,2026-04-17,CUST2433,P034,East,5,163.73,214.07,1070.35
ORD003259,2026-04-17,CUST6670,P018,South,3,85.44,160.82,482.46
ORD008352,2026-04-17,CUST4553,P039,East,9,355.16,655.98,5903.82
ORD006770,2026-04-17,CUST2393,P001,East,4,172.21,344.12,1376.48
ORD004845,2026-04-17,CUST8864,P027,North,6,66.74,112.49,674.94
ORD009808,2026-04-17,CUST3086,P003,North,6,310.02,525.64,3153.84
ORD003643,2026-04-17,CUST6293,P041,North,1,147.12,250.58,250.58
ORD005727,2026-04-17,CUST8917,P047,North,2,229.84,309.31,618.62
ORD006661,2026-04-17,CUST1430,P029,South,7,338.82,644.95,4514.65
ORD000695,2026-04-17,CUST7311,P016,South,5,46.75,78.15,390.75
ORD006434,2026-04-17,CUST9412,P006,West,9,427.07,722.68,6504.12
ORD006344,2026-04-17,CUST3771,P046,North,4,358.75,545.92,2183.68
ORD007750,2026-04-17,CUST9228,P040,West,1,272.52,420.23,420.23
ORD004841,2026-04-17,CUST1503,P027,North,6,66.74,93.01,558.06
ORD007435,2026-04-17,CUST6909,P029,North,4,338.82,526.83,2107.32
ORD009168,2026-04-18,CUST8452,P029,South,1,338.82,581.09,581.09
ORD008805,2026-04-18,CUST2828,P050,West,9,218.77,353.76,3183.84
ORD006581,2026-04-18,CUST4124,P037,North,7,491.17,844.79,5913.53
ORD004225,2026-04-18,CUST4360,P041,West,4,147.12,290.0,1160.0
ORD008809,2026-04-18,CUST2889,P023,East,7,315.95,465.27,3256.89
ORD006274,2026-04-18,CUST7690,P018,South,2,85.44,131.37,262.74
ORD009430,2026-04-18,CUST5934,P006,South,9,427.07,841.8,7576.2
ORD005863,2026-04-18,CUST7726,P014,North,7,148.3,290.45,2033.15
ORD003948,2026-04-18,CUST7961,P049,East,3,102.56,167.43,502.29
ORD001833,2026-04-18,CUST1661,P033,North,9,94.18,152.02,1368.18
ORD008250,2026-04-18,CUST8169,P034,East,6,163.73,222.25,1333.5
ORD001298,2026-04-18,CUST4880,P003,East,8,310.02,541.58,4332.64
ORD004458,2026-04-18,CUST8999,P033,South,9,94.18,134.29,1208.61
ORD005043,2026-04-18,CUST3830,P005,East,7,41.46,67.91,475.37
ORD000945,2026-04-18,CUST5252,P040,East,1,272.52,468.88,468.88
ORD009104,2026-04-18,CUST2629,P006,East,1,427.07,729.51,729.51
ORD004491,2026-04-18,CUST6222,P010,East,4,330.83,431.62,1726.48
ORD005427,2026-04-18,CUST9761,P021,North,5,302.27,556.95,2784.75
ORD004818,2026-04-18,CUST4384,P034,North,2,163.73,222.37,444.74
ORD009642,2026-04-18,CUST3304,P004,East,1,490.22,698.59,698.59
ORD001675,2026-04-18,CUST1177,P043,South,8,136.95,248.98,1991.84
ORD004867,2026-04-18,CUST3875,P026,West,2,172.43,321.49,642.98
ORD009831,2026-04-19,CUST7610,P001,North,2,172.21,232.17,464.34
ORD001427,2026-04-19,CUST8748,P003,South,3,310.02,437.02,1311.06
ORD000589,2026-04-19,CUST1435,P029,West,3,338.82,521.65,1564.95
ORD005948,2026-04-19,CUST7050,P004,West,4,490.22,792.12,3168.48
ORD001886,2026-04-19,CUST8281,P023,South,6,315.95,523.91,3143.46
ORD006275,2026-04-19,CUST8053,P004,West,9,490.22,821.25,7391.25
ORD006380,2026-04-19,CUST2617,P013,North,5,255.76,478.98,2394.9
ORD005467,2026-04-19,CUST9177,P015,East,8,38.69,76.81,614.48
ORD006600,2026-04-19,CUST3867,P024,East,7,312.87,604.95,4234.65
ORD008269,2026-04-19,CUST2762,P041,South,1,147.12,238.44,238.44
ORD002693,2026-04-19,CUST1406,P044,South,9,386.92,587.07,5283.63
ORD001363,2026-04-19,CUST7423,P031,West,6,254.43,427.62,2565.72
ORD007082,2026-04-19,CUST9067,P010,West,6,330.83,527.87,3167.22
ORD006898,2026-04-19,CUST7802,P043,South,4,136.95,189.2,756.8
ORD009002,2026-04-19,CUST3867,P015,North,5,38.69,61.67,308.35
ORD000320,2026-04-19,CUST5320,P020,South,3,485.81,669.26,2007.78
ORD009979,2026-04-19,CUST1841,P039,South,1,355.16,611.88,611.88
ORD007986,2026-04-19,CUST3865,P008,South,7,448.34,798.58,5590.06
ORD005854,2026-04-20,CUST5048,P023,South,7,315.95,472.66,3308.62
ORD003505,2026-04-20,CUST3665,P012,South,9,297.26,578.6,5207.4
ORD007907,2026-04-20,CUST3949,P041,West,6,147.12,250.29,1501.74
ORD007702,2026-04-20,CUST2625,P019,South,6,426.5,657.17,3943.02
ORD003444,2026-04-20,CUST1760,P041,East,3,147.12,271.04,813.12
ORD007999,2026-04-20,CUST3372,P034,West,7,163.73,268.85,1881.95
ORD007199,2026-04-20,CUST4192,P019,North,7,426.5,745.36,5217.52
ORD008484,2026-04-20,CUST5195,P019,South,2,426.5,830.12,1660.24
ORD000983,2026-04-20,CUST3612,P040,North,9,272.52,400.41,3603.69
ORD002363,2026-04-20,CUST4351,P043,West,3,136.95,215.31,645.93
ORD008528,2026-04-20,CUST8813,P009,North,7,468.44,643.96,4507.72
ORD005931,2026-04-20,CUST7122,P008,North,3,448.34,669.59,2008.77
ORD008967,2026-04-20,CUST1974,P033,West,3,94.18,160.81,482.43
ORD008627,2026-04-20,CUST9032,P018,West,8,85.44,116.03,928.24
ORD004603,2026-04-20,CUST6785,P022,South,6,26.24,40.9,245.4
ORD000670,2026-04-20,CUST6793,P022,North,3,26.24,35.41,106.23
ORD009247,2026-04-20,CUST1695,P011,South,9,82.29,133.72,1203.48
ORD007043,2026-04-20,CUST1886,P002,South,4,302.28,399.62,1598.48
ORD008166,2026-04-20,CUST9862,P038,North,3,359.85,634.28,1902.84
ORD009515,2026-04-20,CUST4011,P011,North,1,82.29,157.5,157.5
ORD007438,2026-04-20,CUST7087,P021,West,3,302.27,415.55,1246.65
ORD003346,2026-04-20,CUST3265,P038,South,8,359.85,654.12,5232.96
ORD003707,2026-04-20,CUST4443,P029,South,6,338.82,623.24,3739.44
ORD003747,2026-04-20,CUST1273,P041,North,2,147.12,255.14,510.28
ORD009445,2026-04-20,CUST8767,P039,East,7,355.16,467.79,3274.53
ORD003700,2026-04-20,CUST1791,P022,North,9,26.24,41.54,373.86
ORD008887,2026-04-21,CUST1888,P019,North,3,426.5,602.35,1807.05
ORD007858,2026-04-21,CUST5976,P035,East,2,241.33,480.2,960.4
ORD004148,2026-04-21,CUST2419,P003,North,6,310.02,595.79,3574.74
ORD004238,2026-04-21,CUST1863,P039,South,9,355.16,702.43,6321.87
ORD003903,2026-04-21,CUST1993,P030,South,1,372.42,571.88,571.88
ORD006184,2026-04-21,CUST2414,P041,South,8,147.12,208.04,1664.32
ORD009467,2026-04-21,CUST7123,P027,West,2,66.74,100.88,201.76
ORD002185,2026-04-21,CUST8667,P021,West,4,302.27,428.81,1715.24
ORD006339,2026-04-21,CUST7118,P037,South,1,491.17,913.92,913.92
ORD009321,2026-04-21,CUST5824,P003,South,5,310.02,596.73,2983.65
ORD005396,2026-04-21,CUST6770,P050,West,6,218.77,429.63,2577.78
ORD000584,2026-04-21,CUST4333,P010,West,7,330.83,649.1,4543.7
ORD009353,2026-04-21,CUST4307,P049,West,3,102.56,140.06,420.18
ORD006129,2026-04-21,CUST1888,P020,South,6,485.81,757.04,4542.24
ORD006047,2026-04-21,CUST6419,P016,North,8,46.75,79.25,634.0
ORD007311,2026-04-21,CUST4355,P032,North,6,59.74,88.77,532.62
ORD001856,2026-04-21,CUST7371,P029,South,9,338.82,655.67,5901.03
ORD004437,2026-04-21,CUST2360,P046,East,8,358.75,611.72,4893.76
ORD005584,2026-04-21,CUST4226,P047,East,7,229.84,299.46,2096.22
ORD003718,2026-04-21,CUST3727,P032,West,2,59.74,91.43,182.86
ORD001577,2026-04-22,CUST4146,P028,South,3,398.21,789.63,2368.89
ORD008961,2026-04-22,CUST4714,P017,South,8,257.14,334.9,2679.2
ORD002757,2026-04-22,CUST8489,P001,West,3,172.21,276.22,828.66
ORD002153,2026-04-22,CUST2709,P021,West,5,302.27,476.03,2380.15
ORD009162,2026-04-22,CUST2534,P046,South,4,358.75,595.53,2382.12
ORD001541,2026-04-22,CUST7643,P003,West,9,310.02,539.8,4858.2
ORD007630,2026-04-22,CUST6966,P002,East,7,302.28,435.49,3048.43
ORD009748,2026-04-22,CUST8528,P036,South,5,482.09,870.16,4350.8
ORD003111,2026-04-22,CUST8678,P032,North,3,59.74,95.72,287.16
ORD007623,2026-04-22,CUST2826,P003,West,5,310.02,478.62,2393.1
ORD002340,2026-04-22,CUST7561,P029,South,3,338.82,545.15,1635.45
ORD004126,2026-04-22,CUST5961,P019,South,1,426.5,733.21,733.21
ORD003743,2026-04-22,CUST2038,P003,North,3,310.02,441.35,1324.05
ORD009103,2026-04-22,CUST3809,P024,East,5,312.87,454.25,2271.25
ORD000098,2026-04-22,CUST4687,P011,East,4,82.29,133.24,532.96
ORD006957,2026-04-22,CUST2219,P018,East,6,85.44,129.13,774.78
ORD006837,2026-04-22,CUST9008,P036,East,5,482.09,703.86,3519.3
ORD002666,2026-04-23,CUST6281,P035,East,7,241.33,402.61,2818.27
ORD001571,2026-04-23,CUST8840,P045,East,9,433.6,855.57,7700.13
ORD002169,2026-04-23,CUST4119,P043,South,3,136.95,243.89,731.67
ORD004889,2026-04-23,CUST4074,P029,South,6,338.82,594.33,3565.98
ORD003061,2026-04-23,CUST7770,P001,East,3,172.21,235.32,705.96
ORD002023,2026-04-23,CUST3478,P050,North,3,218.77,382.34,1147.02
ORD009102,2026-04-23,CUST4771,P035,East,6,241.33,406.64,2439.84
ORD007407,2026-04-23,CUST7411,P042,East,6,270.11,373.81,2242.86
ORD007374,2026-04-23,CUST6632,P033,East,7,94.18,126.73,887.11
ORD008090,2026-04-23,CUST9097,P013,South,4,255.76,494.63,1978.52
ORD008531,2026-04-23,CUST7635,P048,West,7,451.19,627.21,4390.47
ORD000016,2026-04-23,CUST2230,P011,West,8,82.29,138.67,1109.36
ORD006656,2026-04-23,CUST3243,P014,East,8,148.3,255.51,2044.08
ORD001494,2026-04-23,CUST2687,P035,West,8,241.33,373.69,2989.52
ORD002145,2026-04-23,CUST6432,P039,South,1,355.16,701.73,701.73
ORD006876,2026-04-23,CUST7942,P038,North,2,359.85,506.05,1012.1
ORD003447,2026-04-23,CUST1800,P006,West,5,427.07,638.53,3192.65
ORD007443,2026-04-23,CUST3324,P047,South,7,229.84,435.98,3051.86
ORD008017,2026-04-23,CUST4661,P049,South,6,102.56,204.24,1225.44
ORD003327,2026-04-23,CUST4781,P026,West,7,172.43,244.62,1712.34
ORD006861,2026-04-23,CUST4962,P024,South,9,312.87,542.01,4878.09
ORD003982,2026-04-23,CUST5594,P026,East,4,172.43,295.13,1180.52
ORD005490,2026-04-23,CUST4973,P041,East,3,147.12,211.06,633.18
ORD000696,2026-04-24,CUST5605,P008,South,1,448.34,720.14,720.14
ORD009304,2026-04-24,CUST8024,P028,West,9,398.21,674.54,6070.86
ORD008213,2026-04-24,CUST5727,P012,West,1,297.26,550.33,550.33
ORD007942,2026-04-24,CUST2192,P018,North,9,85.44,154.24,1388.16
ORD006543,2026-04-24,CUST4133,P027,South,1,66.74,104.86,104.86
ORD004272,2026-04-24,CUST9346,P049,South,6,102.56,163.0,978.0
ORD006439,2026-04-24,CUST2216,P043,South,5,136.95,235.03,1175.15
ORD002078,2026-04-24,CUST1166,P009,East,5,468.44,647.11,3235.55
ORD005421,2026-04-24,CUST2947,P011,East,7,82.29,110.33,772.31
ORD008716,2026-04-24,CUST7147,P019,East,5,426.5,639.09,3195.45
ORD001503,2026-04-24,CUST4735,P013,West,8,255.76,437.16,3497.28
ORD005229,2026-04-24,CUST3428,P033,North,3,94.18,147.22,441.66
ORD004877,2026-04-24,CUST7881,P005,West,1,41.46,58.01,58.01
ORD002124,2026-04-24,CUST5631,P019,West,9,426.5,725.05,6525.45
ORD005263,2026-04-24,CUST8377,P006,East,2,427.07,754.18,1508.36
ORD007680,2026-04-25,CUST2263,P022,North,5,26.24,36.27,181.35
ORD001742,2026-04-25,CUST4593,P033,East,7,94.18,138.08,966.56
ORD000806,2026-04-25,CUST2403,P001,South,2,172.21,244.53,489.06
ORD009681,2026-04-25,CUST5122,P033,East,1,94.18,131.61,131.61
ORD006462,2026-04-25,CUST2272,P002,North,7,302.28,537.93,3765.51
ORD002034,2026-04-25,CUST7338,P019,East,7,426.5,749.99,5249.93
ORD007947,2026-04-25,CUST1775,P042,East,3,270.11,378.47,1135.41
ORD005508,2026-04-25,CUST3027,P007,East,5,136.4,266.12,1330.6
ORD002920,2026-04-25,CUST6673,P035,West,4,241.33,411.4,1645.6
ORD008554,2026-04-25,CUST8384,P038,South,4,359.85,539.95,2159.8
ORD008335,2026-04-25,CUST5638,P003,West,6,310.02,438.83,2632.98
ORD004496,2026-04-25,CUST4863,P047,West,3,229.84,430.93,1292.79
ORD000058,2026-04-25,CUST8324,P035,East,9,241.33,342.55,3082.95
ORD002163,2026-04-25,CUST9165,P018,North,4,85.44,133.08,532.32
ORD003675,2026-04-25,CUST9823,P022,North,4,26.24,34.25,137.0
ORD001736,2026-04-25,CUST1718,P035,West,3,241.33,437.49,1312.47
ORD001345,2026-04-25,CUST5765,P038,West,6,359.85,668.44,4010.64
ORD006114,2026-04-25,CUST8894,P005,South,4,41.46,61.33,245.32
ORD008409,2026-04-26,CUST3045,P007,East,3,136.4,200.48,601.44
ORD009331,2026-04-26,CUST5376,P045,South,8,433.6,593.21,4745.68
ORD005502,2026-04-26,CUST2487,P006,North,6,427.07,839.6,5037.6
ORD005077,2026-04-26,CUST9606,P013,West,7,255.76,507.93,3555.51
ORD007926,2026-04-26,CUST8104,P013,South,6,255.76,429.96,2579.76
ORD006003,2026-04-26,CUST3292,P017,East,9,257.14,415.36,3738.24
ORD005234,2026-04-26,CUST6588,P025,East,2,134.87,248.96,497.92
ORD002635,2026-04-26,CUST4233,P015,West,4,38.69,70.99,283.96
ORD000376,2026-04-26,CUST1213,P021,East,2,302.27,486.35,972.7
ORD002772,2026-04-26,CUST7871,P030,North,1,372.42,566.97,566.97
ORD001597,2026-04-26,CUST5438,P045,North,1,433.6,849.61,849.61
ORD001795,2026-04-26,CUST9938,P046,West,6,358.75,489.99,2939.94
ORD000512,2026-04-26,CUST8863,P012,North,2,297.26,429.48,858.96
ORD002032,2026-04-26,CUST8379,P010,East,5,330.83,533.61,2668.05
ORD006373,2026-04-26,CUST9284,P004,West,7,490.22,640.18,4481.26
ORD006199,2026-04-26,CUST6536,P025,East,1,134.87,267.46,267.46
ORD005152,2026-04-26,CUST6890,P001,East,1,172.21,252.7,252.7
ORD006816,2026-04-26,CUST5281,P010,East,7,330.83,466.05,3262.35
ORD002777,2026-04-26,CUST2792,P045,South,6,433.6,826.33,4957.98
ORD006879,2026-04-27,CUST4063,P021,West,6,302.27,506.05,3036.3
ORD006666,2026-04-27,CUST4714,P003,South,5,310.02,583.42,2917.1
ORD002244,2026-04-27,CUST1202,P001,South,2,172.21,306.37,612.74
